Colonel,null,Alpha
Crumpet,null,Alpha
Peacock,null,Alpha
Shipwreck,null,Alpha
Statue,null,Alpha
Definition,null,Alpha
Guile,null,Alpha
Obsidian,null,Alpha
Halcyon,null,Alpha
Grail,null,Alpha
Lyricist,null,Alpha
Pulse,null,Alpha
Dynasty,null,Alpha
Pitbull,Halcyon,Beta
Orphic,Guile,Beta
Nano,Intel [UGA],Beta
Inquire,Haathi [UGA],Beta
Guru,Statue,Beta
Quake,Lyricist,Beta
Breeze,Peacock,Beta
Typhon,Grail,Beta
Epidemic,Lyricist,Gamma
Resolute,Inquire,Delta<span></span>
Archangel,Halcyon,Delta
Equinox,Typhon,Delta
Brisk,Epidemic,Delta
Czhar,Orphic,Delta
Break,Guru,Delta
Fidelity,Pitbull,Delta
Luminix,Nano,Delta
Artifact,Statue,Delta
Opaque,Peacock,Delta
Zazu,Quake,Delta
Inspyre,Breeze,Delta
Casarius,Dynasty,Delta
Odysseus,Guile,Delta
Principal,Czhar,Epsilon
Feature,Break,Epsilon
Ma-Ti,Breeze,Epsilon
Machidiel,Archangel,Epsilon
Zygomorphic,Orphic,Epsilon
Mismatch,Artifact,Epsilon
Shellshock,Odysseus,Zeta
Vulcan,Feature,Zeta
Elixir,Resolute,Zeta
Kingfisher,Casarius,Zeta
Ischemic,Pulse,Zeta
Cathartic,Dynasty,Eta
Clash,Ischemic,Eta
Retiscent,Luminix,Theta
Absynth,Inspyre,Theta
X-Acute,Equinox,Theta
Helios,Zazu,Theta
Diamond,Brisk,Theta
Kronos,Machidiel,Theta
Acquiesce,Opaque,Theta
De-Tached,Zygomorphic,Theta
Dryce,Clash,Iota
RipRap,Vulcan,Iota
Terminus,Resolute,Iota
L.E.D.,Shellshock,Kappa
Anakletos,Principal,Kappa
Scoria,Artifact,Kappa
Aracuan,Kingfisher,Kappa
Antifreeze,Ma-Ti,Kappa
Lava,Guru,Kappa
Render,Inquire,Kappa
Freeze Frame,Odysseus,Kappa
Hook,Diamond,Lambda
Dellphenic,Cathartic,Lambda
Rebar,Render,Mu
Woodstock,Retiscent,Mu
Reventon,Fidelity,Mu
Duplicity,Acquiesce,Nu
Gryphon,Aracuan,Nu
Samwise,Terminus,Nu
Stark,Freeze Frame,Xi
Linked-In,L.E.D.,Xi
Ewok,Resolute,Xi
E.N.D.,X-Acute,Xi
Gneiss,Lava,Xi
Coyote,Antifreeze,Xi
Aquila,Kronos,Xi
Bacchus,Hook,Omicron
Psephoic,Dellphenic,Omicron
Earth,Quake,Pi
Corax,Coyote,Pi
Sheik,Stark,Pi
Triple-Point (GSU),E.N.D.,Pi
Menoetthaios (GSU),Acquiesce,Pi
Syncopy,Duplicity,Pi
Armor,Rebar,Pi
Khionic,Psephoic,Pi
Panacea,Bacchus,Rho
Kendo,Ewok,Rho
Rex,Gneiss,Rho
Stonehenge,Scoria,Rho
Regulate,Rebar,Rho
Endorphin,Linked-In,Sigma
Stent,Pulse,Sigma
Kepler,Earth,Sigma
Tiger,Coyote,Sigma
Kinetic,Ewok,Sigma
Amun-Ra,Corax,Sigma
Garuda,Aquila,Sigma
Hippogryph,Gryphon,Sigma
Sestyne,Samwise,Sigma
Gray Fox,Equinox,Tau
Extremis,Sheik,Tau
Ebisu,Sestyne,Tau
Toruk,Machidiel,Tau
NiTi,E.N.D.,Tau
Clastech,Earth,Upsilon
Komodo,Coyote,Upsilon
Otto,Kendo,Phi
Tesla,Regulate,Phi
Bison,Tiger,Phi
Compulsion,Kinetic,Phi
Daemon,Panacea,Phi
JC Cezar,Orphic,Phi
Overlorde,Gray Fox,Psi
Tesseract,Regulate,Psi
Altitude,Syncopy,Psi
